PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
146706,cpp_wrapper: persist autotune example tensors until last use,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146452
* __->__ #146706
* #146424
* #146109
* #146449
* #144349
* #144293
* #144002

Patches over an issue where randomly generated example tensors can cause kernel autotuning to fail, when those tensors would not be possible outputs from previous kernels in the sequence. This fixes a failure in `test_torchinductor_opinfo.py` when run with compile-time autotuning, `test_comprehensive_nanquantile_cuda_float64`.

For clarity, the situation triggering this PR looks like kernels `A -> BCDE -> F` (`BCDE` is fused), where one of the outputs from `A` is a boolean tensor describing some of the input data. Previously, we randomly regenerated that boolean tensor and the input data before passing them to `BCDE`, so that they no longer matched. This caused a `tl.device_assert` call in `BCDE` to fail. With this PR, we reuse the random data input to `A` and the output Boolean tensor, such that they match and pass the device assertion in `BCDE`.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-07T16:08:21Z,,,"open source, topic: not user facing, module: inductor, ciflow/inductor",gh/benjaminglass1/67/base,gh/benjaminglass1/67/head,1,28,8,2,2,0,benjaminglass1,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146706
146705,Remove NO_MULTIPROCESSING_SPAWN checks,"py 3.9 has spawn.

cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-02-07T15:19:32Z,,,"oncall: distributed, triaged, open source, release notes: distributed (torchelastic)",main,NO_MULTIPROCESSING_SPAWN,11,23,156,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146705
146696,Add full_like.default to list of ops with kwargs,"The _maybe_insert_input_observers_for_node function expects ops, except a few exceptions, to have zero kwargs. full_like.default seems to be one of these cases and should therefore be added to the list.

Addresses https://github.com/pytorch/pytorch/issues/146621

Fixes #146621 
",open,2025-02-07T11:34:31Z,,,"triaged, open source, release notes: quantization, release notes: AO frontend",main,main,2,3,2,1,2,1,Xia-Weiwen,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146696
146695,Enable Windows tests,"Fixes #ISSUE_NUMBER


cc @peterjc123 @mszhanyi @skyline75489 @nbcsm @iremyux @Blackhex",open,2025-02-07T11:34:26Z,,,"module: windows, triaged, open source, topic: not user facing",main,win_test294,3,1,23,2,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146695
146692,[clang-tidy] Add suppression clang-diagnostic-shadow,"Summary:
Reviewed By: varun2784

Differential Revision: D69182465


",open,2025-02-07T10:06:04Z,,,"fb-exported, topic: not user facing",main,export-D69182465,1,2,1,1,8,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146692
146690,Enable pt2e quantization path for arm,"**Title**: Enable PyTorch 2 Export Quantization path for ARM CPUs.

**Description:**
 - This PR extends the PyTorch 2 Export Quantization (PT2E Quantization) workflow—originally available only on x86 CPUs—to support ARM platforms. PT2E Quantization is an automated, full-graph quantization solution in PyTorch that improves on Eager Mode Quantization by adding support for functionals and automating the overall process. It is part of the torch.ao module and fully supports quantization when using the compile mode.

**Key Changes:**

 - Introduces ARM-specific support by leveraging oneDNN kernels for matmuls and convolution.

 - Integrates pre-defined configuration selection to automatically choose the best quantization settings based on the selected quantization method.

**Provides customization options via two flags:**

 - **qat_state:** Indicates whether to use Quantization Aware Training (if set to True) or Post Training Quantization (if set to False). The default remains False.
 - **dynamic_state:** Selects between dynamic quantization (if True) and static quantization (if False). The default is also set to False.
![Screenshot 2025-01-22 105543](https://github.com/user-attachments/assets/c611a1ce-9274-4b70-9c58-cae96000d06d)

These options allow users to tailor the quantization process for their specific workload requirements (e.g., using QAT for fine-tuning or PTQ for calibration-based quantization).

Testing and Validation:

The new ARM flow has been thoroughly tested across a range of models with all combinations:
**NLP**: Models such as BERT and T5.
**Vision**: Models like ResNet and ViT.
**Custom Models**: user defined models with various operators.

example script:
```
import torch
import torchvision.models as models
from torch.ao.quantization.quantize_pt2e import prepare_pt2e, convert_pt2e
import torch.ao.quantization.quantizer.arm_inductor_quantizer as armiq
from torch.ao.quantization.quantizer.arm_inductor_quantizer import ArmInductorQuantizer
from torch.profiler import profile, record_function, ProfilerActivity

model_name = ""resnet50""
model = models.__dict__[model_name](pretrained=True)

# Set the model to eval mode
model = model.eval()

# Create the data, using the dummy data here as an example
traced_bs = 500
x = torch.randn(traced_bs, 3, 224, 224).contiguous(memory_format=torch.channels_last)
example_inputs = (x,)

with torch.no_grad():
    exported_model = torch.export.export_for_training(model, example_inputs).module()
    quantizer = armiq.ArmInductorQuantizer()
    quantizer.set_global(armiq.get_default_arm_inductor_quantization_config(is_dynamic=False))
    prepared_model = prepare_pt2e(exported_model, quantizer)
    converted_model = convert_pt2e(prepared_model)

    with torch.set_grad_enabled(False):
        for _ in range(50):
            converted_model(*example_inputs) #Warmup
        print(""Warmup over"")
        with profile(activities=[ProfilerActivity.CPU], record_shapes=True) as prof:
            with record_function(""model_inference""):
                for _ in range(100):
                    converted_model(*example_inputs)

    print(prof.key_averages(group_by_input_shape=True).table(sort_by=""self_cpu_time_total""))

```

cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @malfet @snadampal @milpuz01",open,2025-02-07T09:23:48Z,,,"module: cpu, triaged, open source, module: arm, release notes: quantization, release notes: AO frontend",main,devang/pt2e_quantization_arm,2,1592,0,1,7,1,jerryzh168,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146690
146689,"Update addbmm, addmm, addmv and baddbmm description","Fixes #146611, following #146482

## Test Result

![image](https://github.com/user-attachments/assets/5c1749be-1f10-4e80-a284-b1929ca340eb)
",open,2025-02-07T08:57:51Z,,,"triaged, open source, release notes: python_frontend",main,opt/docs/add,1,4,4,1,7,0,mikaylagawarecki,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146689
146687,Make GetCPUAllocatorMaybePinned to be Device-Agnostic,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146687

----

- Keep cuda first to perserve BC
- Remove cuda first if it is possible to have only one accelerator at a time in the future",open,2025-02-07T08:54:31Z,,,"open source, topic: not user facing",gh/fffrog/38/base,gh/fffrog/38/head,2,18,15,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146687
146684,Optimize LRScheduler docs,"Fixes #120735

Add more description about [`LRScheduler`](https://pytorch.org/docs/stable/generated/torch.optim.lr_scheduler.LRScheduler.html#torch.optim.lr_scheduler.LRScheduler)

## Test Result

### Before

![image](https://github.com/user-attachments/assets/619c3ea8-5652-4e61-936f-0cb5aa5a326b)

### After

![image](https://github.com/user-attachments/assets/174a6ffc-5da2-4837-bf49-2f09f6c7b6ee)

![image](https://github.com/user-attachments/assets/ae1bc984-49cc-4d5b-8d81-08f460b71361)

cc @janeyx99
",open,2025-02-07T08:42:57Z,,,"triaged, open source, release notes: optim",main,opt/docs/LRScheduler,1,21,2,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146684
146678,[dynamo][not ready] polyfill infra for classes,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146678
* #146737
* #146677



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-02-07T06:41:35Z,,,"module: dynamo, ciflow/inductor",gh/anijain2305/675/base,gh/anijain2305/675/head,7,247,41,3,2,0,XuehaiPan,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146678
146677,[dynamo][user-defined] User class.__new__ instead of special casing,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146678
* #146737
* __->__ #146677



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-02-07T06:41:32Z,,,"ciflow/trunk, topic: not user facing, module: dynamo, ciflow/inductor, keep-going",gh/anijain2305/674/base,gh/anijain2305/674/head,6,168,104,3,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146677
146675,[ROCm] Move ROCm unstable MI300 jobs back to stable,"Fixes #145790

This PR moves rocm unstable MI300 back to stable. The change to unstable was introduced through this [PR](https://github.com/pytorch/pytorch/pull/145790). This was because the MI300s were failing with a [docker daemon](https://github.com/pytorch/pytorch/actions/runs/13015957622/job/36306779536) issue which has been resolved.

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd @ZainRizvi 

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",open,2025-02-07T05:22:51Z,,,"module: rocm, open source, topic: not user facing, ciflow/inductor, ciflow/rocm, ciflow/inductor-rocm",main,patch-8,3,80,70,8,1,0,"jithunnair-amd, jithunnair-amd","COMMENTED, COMMENTED",True,https://api.github.com/repos/pytorch/pytorch/issues/146675
146671,Update torch-xpu-ops commit pin,"Update the torch-xpu-ops commit to [662837e722cbbc0701fbcf6ea9ad6383158cc44e](https://github.com/intel/torch-xpu-ops/commit/662837e722cbbc0701fbcf6ea9ad6383158cc44e), includes:

- Aten operator coverage improvement
- SYCL kernel optimization
- Nested Tensor OPs support
",open,2025-02-07T03:28:45Z,,,"triaged, open source, topic: not user facing, keep-going, ciflow/xpu",main,xyt/xpu_pin_662837e722cbbc0701fbcf6ea9ad6383158cc44e,1,1,1,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146671
146669,Optimize inductor `Self` typing,"Replace method return type with `Self` typing

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-07T01:59:49Z,,,"triaged, open source, topic: not user facing, module: inductor",main,opt/inductor/typing,3,8,5,1,3,0,jansel,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146669
146668,Make sure cutlass kernel .cu file has configuration name and nvcc compile command,"I think its good to have everything in the .cu file. Especially the nvcc compile command.

Technically, the configuration name can be found in the template already. So let me know if you think its not needed. 

Differential Revision: D69281295




cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-07T01:54:45Z,,,"fb-exported, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor, merging",main,export-D69281295,2,6,0,1,8,0,chenyang78,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146668
146664,[Docs] Fix description of `input` in `torch.addbmm()`,"Fixes #146613
",open,2025-02-07T01:27:52Z,,,"open source, ciflow/trunk, release notes: python_frontend, topic: docs, merging",main,docs/addbmm,1,1,1,1,10,1,mikaylagawarecki,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146664
146662,[Optimus] Bug fix in the select cat aten pass,"Summary: Thanks to Shuai for reporting the bug in the pattern. We found there's a typo in the pass, where we should make sure all the selects will go to the cat node.

Test Plan:
buck2 test 'fbcode//mode/dev-nosan' fbcode//caffe2/test/inductor:split_cat_fx_aten_passes -- test_select_cat_post_grad


Buck UI: https://www.internalfb.com/buck2/2cd0888e-d803-43a8-8530-d97e6bc281b3
Test UI: https://www.internalfb.com/intern/testinfra/testrun/6192449699305108
Network: Up: 110KiB  Down: 35KiB  (reSessionID-687be0fa-031a-47a0-8780-5ab4cf4bbd94)
Executing actions. Remaining     0/4                                                                              6.6s exec time total
Command: test.     Finished 2 local
Time elapsed: 2:12.0s
Tests finished: Pass 2. Fail 0. Fatal 0. Skip 0. Build failure 0

Differential Revision: D69278487




cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-07T00:50:59Z,,,"fb-exported, module: inductor, ciflow/inductor, release notes: inductor, inductor_pattern_match",main,export-D69278487,2,53,35,1,4,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146662
146661,[cond] Refactor cond_op's signature to take *operands.,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146661
* #146660


This is a BC-breaking change for hop's IR schema. Previously, 
```python
torch.cond(pred, true_fn, false_fn, (a, b))
# Old representation
torch.ops.higher_order.cond(pred, true_gm, false_gm, (a, b))
# New representation:
torch.ops.higher_order.cond(pred, true_gm, false_gm, a, b)
```
The benefits of this change is that it's much easier to construct the schema since the tuple is flattened. What's particularly troublesome about previous node is that it's hard to represent the mutation and alias information inside the tuple: we have to change the legacy schema parser and verify (maybe re-purpose) the aliasInfo to supports nested aliasInfo inside tuple/list.

We'll also refactor other control flow operators.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov

Differential Revision: [D69279033](https://our.internmc.facebook.com/intern/diff/D69279033)",open,2025-02-07T00:44:09Z,,,"ciflow/trunk, topic: not user facing, module: inductor, module: dynamo, ciflow/inductor, keep-going, release notes: export",gh/ydwu4/208/base,gh/ydwu4/208/head,13,119,181,3,3,0,zou3519,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146661
146660,[hop][inductor] don't promote arg type for cond and while_loop,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146661
* __->__ #146660

Hop subgraph codegen assumes arguments's type are not promoted. Otherwise, we might generate wrong kernel.


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov

Differential Revision: [D69279031](https://our.internmc.facebook.com/intern/diff/D69279031)",open,2025-02-07T00:44:03Z,,,"ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor, merging",gh/ydwu4/207/base,gh/ydwu4/207/head,1,2,2,2,6,1,"zou3519, zou3519, ydwu4","COMMENTED, APPROVED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146660
146658,[HOP] Mutation and alias rework,"This PR reworks the way the input mutations and various aliases are checked

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames @ydwu4 
",open,2025-02-07T00:28:18Z,,,"open source, topic: not user facing, module: dynamo",main,mutation_alias_rework,12,116,100,5,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146658
146656,Optimize isclose() for CPU and GPU by adding specific implementations,"`isclose()` is currently quite slow, so this PR adds specific implementations for both CPU and cuda.

CUDA implementation seeing ~4.9x improvement at 100m elements and ~18.7x improvement at 400m elements

CPU implementation seeing ~5.7x improvements at 100m elements and ~5.9x improvements at 400m elements 

simple benchmark used(adapt with CPU as needed):
```python
import time
import numpy as np
import torch

def benchmark_isclose(shape1, shape2, num_runs=5):
    tensor1 = torch.randn(shape1, device=""cuda"")
    tensor2 = tensor1.clone()
    tensor2 += torch.randn_like(tensor2) * 0.001

    # warn up
    _ = torch.isclose(tensor1, tensor2)
    torch.cuda.synchronize()

    times = []
    for _ in range(num_runs):
        start_time = time.perf_counter()

        _ = torch.isclose(tensor1, tensor2)
        torch.cuda.synchronize()
        end_time = time.perf_counter()
        times.append(end_time - start_time)

    mean_time = np.mean(times)
    std_time = np.std(times)

    return mean_time, std_time


test_shapes = [
    (10000, 10000),  # 100M elements
    (20000, 20000),  # 400M elements
]

print(""\nBenchmarking torch.isclose():"")
print(""-"" * 50)

for shape in test_shapes:
    total_elements = np.prod(shape)
    print(f""\nTensor shape: {shape} ({total_elements:,} elements)"")

    mean_time, std_time = benchmark_isclose(shape, shape)
    print(f""Mean time: {mean_time*1000:.2f} ms +/- {std_time*1000:.2f} ms"")
    print(f""Elements per second: {total_elements/mean_time:,.0f}"")
```

```
(optimized)
Tensor shape: (10000, 10000) (100,000,000 elements)
Mean time: 2.73 ms ± 0.26 ms
Elements per second: 36,611,905,024

Tensor shape: (20000, 20000) (400,000,000 elements)
Mean time: 8.98 ms ± 0.28 ms
Elements per second: 44,546,604,660

(unoptimized)
Tensor shape: (10000, 10000) (100,000,000 elements)
Mean time: 13.48 ms ± 0.28 ms
Elements per second: 7,420,814,236

Tensor shape: (20000, 20000) (400,000,000 elements)
Mean time: 166.90 ms ± 4.71 ms
Elements per second: 2,396,711,992
```
cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @albanD 

",open,2025-02-07T00:09:02Z,,,"module: cpu, triaged, open source",main,feature/isclose-kernels,4,171,57,3,2,1,albanD,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146656
